,0,1,2
0,'000108,'201001891,0
1,'000115,'201001891,60
2,'000122,'201001891,120
3,'000139,'201001891,12
4,'000207,'200409939,0
5,'000214,'200409939,100
6,'000306,'201404058,0
7,'000313,'201404058,1
8,'000405,'201403903,0
9,'000412,'201403903,1
10,'000504,'201501851,0
11,'000511,'201501851,1
12,'000528,'201501851,1
13,'000535,'201501851,1
14,'000542,'201501851,1
15,'000559,'201501851,1
16,'000603,'200713706,0
17,'000610,'200713706,1
18,'000627,'200713706,1
19,'000634,'200713706,1
20,'000641,'200713706,1
21,'000702,'201402853,0
22,'000719,'201402853,1
23,'000801,'201706868,0
24,'000818,'201706868,1
25,'000900,'201800628,0
26,'000917,'201800628,1
27,'000924,'201800628,1
28,'000931,'201800628,1
29,'000948,'201800628,1
30,'001006,'201803370,0
31,'001013,'201803370,1
32,'001020,'201803370,28
33,'001105,'201900088,0
34,'001112,'201900088,1
35,'001129,'201900088,30
36,'001136,'201900088,60
37,'001143,'201900088,20
