,0,1
0,'000102,'201400049
1,'000119,'201400017
2,'000201,'201400017
3,'000218,'201400018
4,'000300,'201400018
5,'000317,'201400018
6,'000409,'201400018
7,'000416,'201309564
8,'000423,'201309564
9,'000430,'201401073
10,'000508,'201401073
11,'000515,'201401073
12,'000607,'201401073
13,'000614,'201401083
14,'000621,'201401083
15,'000904,'201401083
16,'000911,'201401083
17,'000928,'201401083
18,'001000,'201401083
19,'001017,'201401083
20,'001024,'201401041
21,'001031,'201401041
22,'001109,'201401684
23,'001116,'201401684
24,'001208,'201401684
25,'001215,'201401684
26,'001222,'201401684
27,'001239,'201401684
28,'001307,'201400257
29,'001314,'201400257
30,'001321,'201400257
31,'001406,'201402082
32,'001413,'201402082
33,'001505,'201402082
34,'001512,'201402082
35,'001604,'201402858
36,'001611,'201402858
37,'001628,'201402858
38,'001635,'201402858
39,'001703,'201402096
40,'001710,'201402096
41,'001727,'201403920
42,'001802,'201403920
43,'001819,'201405755
44,'001901,'201405755
45,'001918,'201405755
46,'002007,'201405755
47,'002014,'201405880
48,'002021,'201405880
49,'002106,'201405880
50,'002113,'201405880
51,'002120,'201405880
52,'002205,'201405962
53,'002212,'201405962
54,'002304,'201405962
55,'002311,'201405962
56,'002403,'201405962
57,'002410,'201405962
58,'002427,'201405962
59,'002434,'201405962
60,'002441,'201405962
61,'002601,'201405962
62,'002618,'201405962
63,'002625,'201406168
64,'002632,'201406178
65,'002700,'201406178
66,'002717,'201406178
67,'002724,'201406178
68,'002809,'201406178
69,'002908,'201405373
70,'002915,'201405373
71,'002922,'201405373
72,'002939,'201501547
73,'003004,'201501547
74,'003011,'201501547
75,'003103,'201501547
76,'003110,'201501547
77,'003127,'201501546
78,'003134,'201501546
79,'003202,'201501546
80,'003219,'201405827
81,'003226,'201405827
82,'003233,'201405827
83,'003301,'201501571
84,'003318,'201501686
85,'003325,'201502218
86,'003332,'201502218
87,'003349,'201502218
88,'003400,'201502303
89,'003417,'201502303
90,'003424,'201502303
91,'003431,'201502303
92,'003448,'201502303
93,'003455,'201502303
