,0,1,2
0,'000101,'200307890,0
1,'000200,'200307891,0
2,'000309,'200307892,0
3,'000408,'200307889,0
4,'000507,'200109014,0
5,'000606,'200109015,0
6,'000705,'200109016,0
7,'000804,'200109017,0
8,'000903,'200109018,0
9,'001009,'200109019,0
10,'001108,'200307888,0
11,'001115,'200307888,1
12,'001207,'200410151,0
13,'001214,'200410151,1
14,'001306,'200410151,0
15,'001313,'200410151,1
16,'001405,'200410149,0
17,'001412,'200410149,1
18,'001504,'200410149,0
19,'001511,'200410149,1
20,'001603,'200410153,0
21,'001610,'200410153,1
22,'001702,'200410153,0
23,'001719,'200410153,1
24,'001801,'200410152,0
25,'001818,'200410152,1
26,'001900,'200410152,0
27,'001917,'200410152,1
28,'002006,'200410152,0
29,'002013,'200410152,1
30,'002105,'200410152,0
31,'002112,'200410152,1
32,'002204,'200109011,0
33,'002211,'200109011,1
34,'002303,'200109012,0
35,'002310,'200109012,1
36,'002402,'200109013,0
37,'002419,'200109013,1
38,'002501,'200109020,0
39,'002518,'200109020,1
40,'002600,'200109006,0
41,'002617,'200109006,1
42,'002709,'200109006,0
43,'002808,'200109006,0
44,'002815,'200109006,1
45,'002907,'200109003,0
46,'002914,'200109003,1
47,'003003,'200109007,0
48,'003010,'200109007,1
49,'003102,'200109004,0
50,'003119,'200109004,1
51,'003201,'200109004,0
52,'003218,'200109004,1
53,'003300,'200109005,0
54,'003317,'200109005,1
55,'003409,'200109005,0
56,'003416,'200109005,1
57,'003508,'200606932,0
58,'003515,'200606932,1
59,'003522,'200606932,1
60,'003539,'200606932,1
61,'003607,'200410150,0
62,'003614,'200410150,1
63,'003706,'200410150,0
64,'003713,'200410150,1
65,'003805,'200704662,0
66,'003812,'200704662,1
67,'003904,'200108996,0
68,'003911,'200108996,1
69,'004000,'200108996,0
70,'004017,'200108996,1
71,'004109,'200108995,0
72,'004116,'200108995,1
73,'004208,'200108997,0
74,'004215,'200108997,1
75,'004307,'200108992,0
76,'004314,'200108992,1
77,'004406,'200108992,0
78,'004413,'200108992,1
79,'004505,'200108993,0
80,'004512,'200108993,1
81,'004604,'200108994,0
82,'004611,'200108994,1
83,'004703,'200108991,0
84,'004710,'200108991,1
85,'004802,'200108991,0
86,'004819,'200108991,1
87,'004901,'200109009,0
88,'004918,'200109009,1
89,'005007,'200109009,0
90,'005014,'200109009,1
91,'005106,'200109008,0
92,'005113,'200109008,1
93,'005205,'200109008,0
94,'005212,'200109008,1
95,'005304,'200511112,0
96,'005311,'200511112,1
97,'005403,'200606931,0
98,'005410,'200606931,1
99,'005502,'200606931,0
100,'005519,'200606931,1
101,'005601,'200606931,0
102,'005618,'200606931,1
103,'005700,'200410148,0
104,'005717,'200410148,1
105,'005809,'200410148,0
106,'005816,'200410148,1
107,'005908,'200109001,0
108,'005915,'200109001,1
109,'006004,'200109010,0
110,'006011,'200109010,1
111,'006103,'200109010,0
112,'006110,'200109010,1
113,'006202,'200410157,0
114,'006219,'200410157,1
115,'006226,'200410157,10
116,'006301,'200209854,0
117,'006318,'200209854,1
118,'006400,'200511117,0
119,'006417,'200511117,1
120,'006509,'200511116,0
121,'006516,'200511116,1
122,'006608,'199403156,0
123,'006615,'199403156,1
124,'006707,'199403156,0
125,'006714,'199403156,1
126,'006806,'199403156,0
127,'006813,'199403156,1
128,'006905,'199403161,0
129,'006912,'199403161,1
130,'007001,'199403161,0
131,'007018,'199403161,1
132,'007100,'199403161,0
133,'007117,'199403161,1
134,'007209,'199403161,0
135,'007216,'199403161,1
136,'007308,'199403157,0
137,'007315,'199403157,1
138,'007407,'199403157,0
139,'007414,'199403157,1
140,'007506,'199403157,0
141,'007513,'199403157,1
142,'007605,'199403157,0
143,'007612,'199403157,1
144,'007704,'199403159,0
145,'007711,'199403159,1
146,'007803,'199403159,0
147,'007810,'199403159,1
148,'007902,'199403158,0
149,'007919,'199403158,1
150,'008008,'199403158,0
151,'008015,'199403158,1
152,'008107,'199403160,0
153,'008114,'199403160,1
154,'008206,'199403160,0
155,'008213,'199403160,1
156,'008305,'199704446,0
157,'008312,'199704446,1
158,'008404,'200008966,0
159,'008411,'200008966,1
160,'008503,'200511114,0
161,'008510,'200511114,1
162,'008602,'200511114,0
163,'008619,'200511114,1
164,'008701,'200511114,0
165,'008718,'200511114,1
166,'008800,'200511115,0
167,'008817,'200511115,1
168,'008909,'200511115,0
169,'008916,'200511115,1
170,'009005,'200511115,0
171,'009012,'200511115,1
172,'009104,'200108999,0
173,'009111,'200108999,1
174,'009203,'200108999,0
175,'009210,'200108999,1
176,'009302,'200109000,0
177,'009319,'200109000,1
178,'009401,'200109000,0
179,'009418,'200109000,1
180,'009500,'200109000,0
181,'009517,'200109000,1
182,'009609,'200410155,0
183,'009616,'200410155,1
184,'009708,'200410155,0
185,'009715,'200410155,1
186,'009807,'200410155,0
187,'009814,'200410155,1
188,'009906,'200209855,0
189,'009913,'200209855,1
190,'010001,'200209855,0
191,'010018,'200209855,1
192,'010100,'200209855,0
193,'010117,'200209855,1
194,'010209,'200307893,0
195,'010216,'200307893,1
196,'010308,'200307893,0
197,'010315,'200307893,1
198,'010407,'200307893,0
199,'010414,'200307893,1
200,'010506,'200307893,0
201,'010513,'200307893,1
202,'010605,'200209853,0
203,'010612,'200209853,1
204,'010704,'200209853,0
205,'010711,'200209853,1
206,'010803,'200209853,0
207,'010810,'200209853,1
208,'010902,'200108998,0
209,'010919,'200108998,1
210,'011008,'200108998,0
211,'011015,'200108998,1
212,'011107,'200108998,0
213,'011114,'200108998,1
214,'011206,'200511113,0
215,'011213,'200511113,1
216,'011305,'200511113,0
217,'011312,'200511113,1
218,'011404,'200511113,0
219,'011411,'200511113,1
220,'011503,'200511111,0
221,'011510,'200511111,1
222,'011602,'200511111,0
223,'011619,'200511111,1
224,'011701,'200511111,0
225,'011718,'200511111,1
226,'011800,'200209856,0
227,'011817,'200209856,1
228,'011909,'200209856,0
229,'011916,'200209856,1
230,'012005,'200209857,0
231,'012012,'200209857,1
232,'012104,'200209858,0
233,'012111,'200209858,1
234,'012203,'200209858,0
235,'012210,'200209858,1
236,'012302,'200209859,0
237,'012319,'200209859,1
238,'012401,'200109002,0
239,'012418,'200109002,1
240,'012500,'200209852,0
241,'012524,'200209852,1
242,'012531,'200209852,1
243,'012609,'200410156,0
244,'012616,'200410156,1
245,'012708,'200410156,0
246,'012715,'200410156,1
247,'012807,'200713706,0
248,'012814,'200713706,1
249,'012821,'200713706,1
250,'012838,'200713706,1
251,'012845,'200713706,1
252,'013002,'199403157,0
253,'013019,'199403157,1
254,'013101,'200008966,0
255,'013118,'200008966,1
256,'013200,'200801904,0
257,'013309,'199403156,0
258,'013316,'199403156,1
259,'013408,'199403161,0
260,'013415,'199403161,1
261,'013507,'200209857,0
262,'013514,'200209857,1
263,'013606,'200209859,0
264,'013613,'200209859,1
265,'014009,'200809904,0
266,'014016,'200809904,1
267,'014108,'200410154,0
268,'014207,'200410150,0
269,'014504,'200209857,0
270,'014511,'200209857,1
271,'014603,'200209858,0
272,'014610,'200209858,1
273,'014702,'200209859,0
274,'014719,'200209859,1
275,'014801,'200807748,0
276,'014900,'199704367,0
277,'014917,'199704367,1
278,'015006,'201205400,0
279,'015013,'201205400,1
280,'015105,'201205400,0
281,'015112,'201205400,1
282,'015204,'201205400,0
283,'015211,'201205400,1
284,'015303,'201205400,0
285,'015310,'201205400,1
286,'015402,'201302241,0
287,'015419,'201302241,1
288,'015501,'201302241,0
289,'015518,'201302241,1
290,'015600,'201302241,0
291,'015617,'201302241,1
292,'015709,'201205378,0
293,'015716,'201205378,1
294,'015808,'201205378,0
295,'015815,'201205378,1
296,'015907,'201205378,0
297,'015914,'201205378,1
298,'016003,'200806422,0
299,'016010,'200806422,1
300,'016027,'200806422,1
301,'016102,'201302424,0
302,'016119,'201302424,1
303,'016201,'201302424,0
304,'016218,'201302424,1
305,'016300,'199203294,0
306,'016317,'199203294,1
307,'016409,'199203294,0
308,'016416,'199203294,1
309,'016508,'199203294,0
310,'016515,'199203294,1
311,'016607,'200108432,0
312,'016614,'200108432,1
313,'016706,'200209451,0
314,'016713,'200209451,1
315,'016805,'200108434,0
316,'016812,'200108434,1
317,'016904,'201501851,0
318,'016911,'201501851,1
319,'016928,'201501851,1
320,'016935,'201501851,1
