,0,1,2
0,'000108,'200511381,0
1,'000115,'200511381,1
2,'000122,'200511381,1
3,'000139,'200511381,1
4,'000207,'200706772,0
5,'000214,'200706772,30
6,'000221,'200706772,100
7,'000238,'200706772,30
8,'000245,'200706772,60
9,'000306,'200706541,0
10,'000313,'200706541,30
11,'000320,'200706541,100
12,'000337,'200706541,80
13,'000344,'200706541,30
14,'000351,'200706541,60
15,'000405,'200410504,0
16,'000412,'200410504,10
17,'000429,'200410504,30
18,'000436,'200410504,100
19,'000443,'200410504,30
20,'000504,'200511386,0
21,'000511,'200511386,30
22,'000528,'200511386,100
23,'000603,'200606212,0
24,'000702,'200410510,0
25,'000719,'200410510,10
26,'000726,'200410510,100
27,'000801,'200700596,0
28,'000818,'200700596,100
29,'000900,'200410508,0
30,'000917,'200410508,10
31,'000924,'200410508,30
32,'000931,'200410508,100
33,'001006,'200410506,0
34,'001013,'200410506,10
35,'001020,'200410506,30
36,'001037,'200410506,100
37,'001044,'200410506,30
38,'001105,'200603985,0
39,'001204,'200605266,0
40,'001303,'200511387,0
41,'001310,'200511387,30
42,'001327,'200511387,100
43,'001334,'200511387,30
44,'001402,'200308298,0
45,'001419,'200308298,30
46,'001426,'200308298,100
47,'001433,'200308298,300
48,'001501,'200410500,0
49,'001518,'200410500,100
50,'001600,'200511385,0
51,'001617,'200511385,10
52,'001709,'200606211,0
53,'001716,'200606211,1
54,'001723,'200606211,5
55,'001808,'200704597,0
56,'001815,'200704597,30
57,'001822,'200704597,100
58,'001839,'200704597,30
59,'001846,'200704597,100
60,'001907,'200410511,0
61,'001914,'200410511,10
62,'001921,'200410511,30
63,'001938,'200410511,100
64,'001945,'200410511,30
65,'002003,'200410507,0
66,'002010,'200410507,10
67,'002027,'200410507,30
68,'002034,'200410507,100
69,'002102,'200410499,0
70,'002201,'200702944,0
71,'002300,'200702747,0
72,'002409,'200703696,0
73,'002416,'200703696,30
74,'002423,'200703696,50
75,'002430,'200703696,100
76,'002447,'200703696,100
