,0,1,2
0,'000105,'199701075,0
1,'000112,'199701075,1
2,'000129,'199701075,100
3,'000136,'199701075,1
4,'000143,'199701075,120
5,'000204,'198900750,0
6,'000303,'200400944,0
7,'000402,'200200748,0
8,'000419,'200200748,1
9,'000426,'200200748,300
10,'000501,'200001196,0
11,'000600,'200001193,0
12,'000617,'200001193,1
13,'000624,'200001193,3
14,'000631,'200001193,200
15,'000709,'200200746,0
16,'000716,'200200746,1
17,'000723,'200200746,300
18,'000808,'199200816,0
19,'000815,'199200816,1
20,'000822,'199200816,30
21,'000907,'200400940,0
22,'001003,'200400945,0
23,'001010,'200400945,1
24,'001027,'200400945,5
25,'001034,'200400945,30
26,'001102,'198900748,0
27,'001119,'198900748,1
28,'001126,'198900748,5
29,'001133,'198900748,20
30,'001140,'198900748,1
31,'001201,'200100838,0
32,'001300,'200200741,0
33,'001409,'200200744,0
34,'001416,'200200744,1
35,'001423,'200200744,300
36,'001508,'200708323,0
37,'001607,'197600220,0
38,'001706,'198100190,0
39,'001713,'198100190,3
40,'001805,'198100191,0
41,'001812,'198100191,1
42,'001829,'198100191,2
43,'001904,'199200818,0
44,'002000,'197600219,0
45,'002109,'200001195,0
46,'002208,'200400942,0
47,'002307,'200300669,0
48,'002314,'200300669,1
49,'002321,'200300669,300
50,'002406,'200200745,0
51,'002505,'200500906,0
52,'002512,'200500906,1
53,'002529,'200500906,20
54,'002604,'200600201,0
55,'002611,'200600201,1
56,'002628,'200600201,20
57,'002635,'200600201,300
58,'002703,'199400717,0
59,'002710,'199400717,1
60,'002727,'199400717,300
61,'002734,'199400717,30
62,'002802,'200707541,0
63,'002901,'200707790,0
64,'003007,'200612243,0
65,'003014,'200612243,1
66,'003021,'200612243,300
67,'003038,'200612243,30
68,'003106,'200100839,0
69,'003205,'200200749,0
70,'003212,'200200749,1
71,'003229,'200200749,100
72,'003304,'200300668,0
73,'003403,'200200742,0
74,'003410,'200200742,1
75,'003427,'200200742,300
76,'003502,'198900749,0
77,'003519,'198900749,1
78,'003526,'198900749,20
79,'003533,'198900749,1
80,'003601,'200400943,0
81,'003700,'200001194,0
82,'003717,'200001194,1
83,'003724,'200001194,120
84,'003809,'200100840,0
85,'003816,'200100840,1
86,'003823,'200100840,30
87,'003908,'200200747,0
88,'004004,'200400941,0
89,'004103,'199200815,0
90,'004110,'199200815,1
91,'004127,'199200815,30
92,'004202,'200200743,0
93,'004219,'200200743,1
94,'004226,'200200743,100
95,'004233,'200200743,1
96,'004301,'199400718,0
97,'004318,'199400718,1
98,'004325,'199400718,30
99,'004400,'198100190,0
100,'004417,'198100190,3
