,0,1,2
0,'000100,'200503669,0
1,'000117,'200503669,1
2,'000209,'200503670,0
3,'000216,'200503670,1
4,'000223,'200503670,1
5,'000308,'200503690,0
6,'000315,'200503690,1
7,'000407,'200608455,0
8,'000414,'200608455,30
9,'000421,'200608455,100
10,'000506,'200503679,0
11,'000513,'200503679,1
12,'000537,'200503679,1
13,'000551,'200503679,1
14,'000575,'200503679,1
15,'000599,'200503679,1
16,'000605,'200303358,0
17,'000704,'200709788,0
18,'000803,'200404815,0
19,'000810,'200404815,1
20,'000827,'200404815,10
21,'000902,'200503686,0
22,'000919,'200503686,1
23,'000926,'200503686,10
24,'000933,'200503686,10
25,'001008,'200303359,0
26,'001015,'200303359,1
27,'001022,'200303359,20
28,'001107,'200303363,0
29,'001114,'200303363,1
30,'001121,'200303363,20
31,'001206,'200404798,0
32,'001305,'200404797,0
33,'001312,'200404797,30
34,'001329,'200404797,100
35,'001336,'200404797,500
36,'001404,'200503676,0
37,'001503,'200404800,0
38,'001510,'200404800,10
39,'001527,'200404800,30
40,'001534,'200404800,100
41,'001602,'200503678,0
42,'001619,'200503678,1
43,'001701,'200612722,0
44,'001718,'200612722,1
45,'001800,'200303361,0
46,'001817,'200303361,1
47,'001824,'200303361,1
48,'001848,'200303361,1
49,'001862,'200303361,1
50,'001886,'200303361,1
51,'001909,'200303362,0
52,'001916,'200303362,1
53,'001923,'200303362,1
54,'001947,'200303362,1
55,'001961,'200303362,1
56,'001985,'200303362,1
57,'002012,'200303362,1
58,'002005,'200404804,0
59,'002104,'200503681,0
60,'002111,'200503681,1
61,'002203,'200503680,0
62,'002210,'200503680,40
63,'002302,'200503682,0
64,'002319,'200503682,1
65,'002401,'200303366,0
66,'002500,'200404803,0
67,'002517,'200404803,100
68,'002609,'200303360,0
69,'002616,'200303360,60
70,'002623,'200303360,60
71,'002630,'200303360,60
72,'002708,'200303365,0
73,'002807,'200303364,0
74,'002906,'200404806,0
75,'002913,'200404806,1
76,'002937,'200404806,1
77,'003002,'200404805,0
78,'003019,'200404805,1
79,'003026,'200404805,1
80,'003033,'200404805,1
81,'003057,'200404805,1
82,'003101,'200503671,0
83,'003118,'200503671,1
84,'003125,'200503671,1
85,'003156,'200503671,1
86,'003200,'200503683,0
87,'003309,'200404799,0
88,'003408,'200810013,0
89,'003507,'200807991,0
90,'003606,'200808540,0
91,'003705,'200810117,0
92,'003804,'200503684,0
93,'003903,'200503672,0
94,'004009,'200503677,0
95,'004207,'200807992,0
96,'004306,'200200385,0
97,'004313,'200200385,5
98,'004405,'200806031,0
99,'004504,'200801301,0
100,'004511,'200801301,1
101,'004603,'201001155,0
102,'004610,'201001155,80
103,'004627,'201001155,8
104,'004634,'201001155,100
105,'004702,'201002336,0
106,'004801,'200801300,0
107,'004818,'200801300,1
108,'004900,'201305784,0
109,'004917,'201305784,30
110,'004924,'201305784,100
111,'005006,'201305040,0
112,'005013,'201305040,30
113,'005020,'201305040,200
114,'005105,'201400201,0
115,'005112,'201400201,1
116,'005129,'201400201,10
117,'005204,'201405433,0
118,'005211,'201405433,1
119,'005228,'201405433,10
120,'005303,'201310306,0
121,'005310,'201310306,1
122,'005402,'201508040,0
123,'005419,'201508040,1
124,'005426,'201508040,10
125,'005501,'201501736,0
126,'005518,'201501736,30
127,'005525,'201501736,100
128,'005600,'201501737,0
129,'005617,'201501737,30
130,'005624,'201501737,100
131,'005709,'201602103,0
132,'005716,'201602103,1
133,'005723,'201602103,10
134,'005808,'201603276,0
135,'005815,'201603276,1
136,'005822,'201603276,10
137,'005907,'201606003,0
138,'005914,'201606003,1
139,'005921,'201606003,10
140,'006003,'201606708,0
141,'006010,'201606708,1
142,'006027,'201606708,10
143,'006102,'201606764,0
144,'006119,'201606764,1
145,'006201,'201606765,0
146,'006218,'201606765,1
147,'006300,'201607090,0
148,'006317,'201607090,1
149,'006324,'201607090,10
150,'006409,'201606708,0
151,'006416,'201606708,1
152,'006423,'201606708,10
153,'006508,'201606708,0
154,'006515,'201606708,1
155,'006522,'201606708,10
156,'006607,'201606708,0
157,'006614,'201606708,1
158,'006621,'201606708,10
159,'006706,'201606708,0
160,'006713,'201606708,1
161,'006720,'201606708,10
162,'006805,'201900706,0
163,'006812,'201900706,1
164,'006829,'201900706,10
165,'006904,'201901906,0
166,'006911,'201901906,1
167,'006928,'201901906,5
168,'007000,'201901906,0
169,'007017,'201901906,1
170,'007109,'201902913,0
171,'007116,'201902913,1
172,'007123,'201902913,10
